Date,Open,High,Low,Close,Volume
1938-12-01,33.16,33.66,33.16,33.66,0
1939-03-01,33.66,34.98,33.66,34.98,0
1939-06-01,34.98,34.98,34.98,34.98,0
1939-09-01,34.98,44.96,34.98,44.96,0
1939-12-01,44.96,44.96,44.96,44.96,0
1940-03-01,44.96,44.96,43.57,43.57,0
1940-06-01,43.57,45.02,43.57,45.02,0
1940-09-01,45.02,45.02,35.74,35.74,0
1940-12-01,35.74,37.42,35.74,37.42,0
1941-03-01,37.42,37.42,37.23,37.23,0
1941-06-01,37.23,37.23,35.67,35.67,0
1941-09-01,35.67,42.44,35.67,42.44,0
1941-12-01,42.44,42.44,42.44,42.44,0
1942-03-01,42.44,42.44,42.31,42.31,0
1942-06-01,42.31,42.31,41.72,41.72,0
1942-09-01,41.72,45.09,41.72,45.09,0
1942-12-01,45.09,45.09,42.71,42.71,0
1943-03-01,42.71,43.87,42.71,43.87,0
1943-06-01,43.87,43.87,43.87,43.87,0
1943-09-01,43.87,43.87,42.11,42.11,0
1943-12-01,42.11,42.11,42.11,42.11,0
1944-03-01,42.11,42.58,42.11,42.58,0
1944-06-01,42.58,42.71,42.58,42.71,0
1944-09-01,42.71,42.71,38.38,38.38,0
1944-12-01,38.38,41.82,38.38,41.82,0
1945-03-01,41.82,41.98,41.82,41.98,0
1945-06-01,41.98,41.98,41.98,41.98,0
1945-09-01,41.98,41.98,39.54,39.54,0
1945-12-01,39.54,40.53,39.54,40.53,0
1946-03-01,40.53,40.53,40.53,40.53,0
1946-06-01,40.53,40.53,39.75,39.75,0
1946-09-01,39.75,39.75,26.95,26.95,0
1946-12-01,26.95,28.72,26.95,28.72,0
1947-03-01,28.72,29.1,28.72,29.1,0
1947-06-01,29.1,29.1,28.42,28.42,0
1947-09-01,28.42,43.41,28.42,43.41,0
1947-12-01,43.41,43.41,39.31,39.31,0
1948-03-01,39.31,39.31,39.31,39.31,0
1948-06-01,39.31,40.86,39.31,40.86,0
1948-09-01,40.86,104.98,40.86,104.98,0
1948-12-01,104.98,104.98,72.84,72.84,0
1949-03-01,72.84,121.14,72.84,121.14,0
1949-05-01,121.14,176.21,121.14,176.21,0
1949-05-16,176.21,176.21,176.21,176.21,0
1949-05-17,174.8,174.8,174.8,174.8,0
1949-05-18,172.53,172.53,172.53,172.53,0
1949-05-19,171.34,171.34,171.34,171.34,0
1949-05-20,169.2,169.2,169.2,169.2,0
1949-05-21,169.92,169.92,169.92,169.92,0
1949-05-23,171.85,171.85,171.85,171.85,0
1949-05-24,172.75,172.75,172.75,172.75,0
1949-05-25,171.53,171.53,171.53,171.53,0
1949-05-26,170.43,170.43,170.43,170.43,0
1949-05-27,172.76,172.76,172.76,172.76,0
1949-05-28,176.3,176.3,176.3,176.3,0
1949-05-30,176.21,176.21,176.21,176.21,0
1949-05-31,176.52,176.52,176.52,176.52,0
1949-06-01,175.97,175.97,175.97,175.97,0
1949-06-02,174.76,174.76,174.76,174.76,0
1949-06-03,175.48,175.48,175.48,175.48,0
1949-06-04,175.98,175.98,175.98,175.98,0
1949-06-06,174.92,174.92,174.92,174.92,0
1949-06-07,173.83,173.83,173.83,173.83,0
1949-06-08,171.53,171.53,171.53,171.53,0
1949-06-09,170.15,170.15,170.15,170.15,0
1949-06-10,167.98,167.98,167.98,167.98,0
1949-06-11,167.86,167.86,167.86,167.86,0
1949-06-13,165.27,165.27,165.27,165.27,0
1949-06-14,158.98,158.98,158.98,158.98,0
1949-06-15,153.81,153.81,153.81,153.81,0
1949-06-16,157.8,157.8,157.8,157.8,0
1949-06-17,160.13,160.13,160.13,160.13,0
1949-06-18,160.42,160.42,160.42,160.42,0
1949-06-20,155.45,155.45,155.45,155.45,0
1949-06-21,152.99,152.99,152.99,152.99,0
1949-06-22,155.01,155.01,155.01,155.01,0
1949-06-23,155.76,155.76,155.76,155.76,0
1949-06-24,154.04,154.04,154.04,154.04,0
1949-06-25,153.35,153.35,153.35,153.35,0
1949-06-27,150.58,150.58,150.58,150.58,0
1949-06-28,147.13,147.13,147.13,147.13,0
1949-06-29,146.14,146.14,146.14,146.14,0
1949-06-30,146.92,146.92,146.92,146.92,0
1949-07-01,147.37,147.37,147.37,147.37,0
1949-07-02,150,150,150,150,0
1949-07-04,149.14,149.14,149.14,149.14,0
1949-07-05,146.52,146.52,146.52,146.52,0
1949-07-06,144.18,144.18,144.18,144.18,0
1949-07-07,143.66,143.66,143.66,143.66,0
1949-07-08,142.16,142.16,142.16,142.16,0
1949-07-09,140.03,140.03,140.03,140.03,0
1949-07-11,135.84,135.84,135.84,135.84,0
1949-07-12,134.8,134.8,134.8,134.8,0
1949-07-13,140.02,140.02,140.02,140.02,0
1949-07-14,141.28,141.28,141.28,141.28,0
1949-07-15,142.29,142.29,142.29,142.29,0
1949-07-16,144.89,144.89,144.89,144.89,0
1949-07-18,147.23,147.23,147.23,147.23,0
1949-07-19,148.55,148.55,148.55,148.55,0
1949-07-20,147.09,147.09,147.09,147.09,0
1949-07-21,145.97,145.97,145.97,145.97,0
1949-07-22,145.67,145.67,145.67,145.67,0
1949-07-23,146.5,146.5,146.5,146.5,0
1949-07-25,144.88,144.88,144.88,144.88,0
1949-07-26,144.66,144.66,144.66,144.66,0
1949-07-27,145.47,145.47,145.47,145.47,0
1949-07-28,145.51,145.51,145.51,145.51,0
1949-07-29,144.59,144.59,144.59,144.59,0
1949-07-30,144.86,144.86,144.86,144.86,0
1949-08-01,109.91,176.52,109.91,176.52,0
1949-08-02,150,150,150,150,0
1949-08-03,154.46,154.46,154.46,154.46,0
1949-08-04,155.57,155.57,155.57,155.57,0
1949-08-05,154.24,154.24,154.24,154.24,0
1949-08-06,156.26,156.26,156.26,156.26,0
1949-08-08,156.46,156.46,156.46,156.46,0
1949-08-09,157.68,157.68,157.68,157.68,0
1949-08-10,159.3,159.3,159.3,159.3,0
1949-08-11,162.75,162.75,162.75,162.75,0
1949-08-12,164.73,164.73,164.73,164.73,0
1949-08-13,162.49,162.49,162.49,162.49,0
1949-08-15,159,159,159,159,0
1949-08-16,159.14,159.14,159.14,159.14,0
1949-08-17,158.23,158.23,158.23,158.23,0
1949-08-18,158.17,158.17,158.17,158.17,0
1949-08-19,158.81,158.81,158.81,158.81,0
1949-08-20,160.04,160.04,160.04,160.04,0
1949-08-22,160.51,160.51,160.51,160.51,0
1949-08-23,162.02,162.02,162.02,162.02,0
1949-08-24,164.34,164.34,164.34,164.34,0
1949-08-25,167.64,167.64,167.64,167.64,0
1949-08-26,173.2,173.2,173.2,173.2,0
1949-08-27,176.27,176.27,176.27,176.27,0
1949-08-29,173.22,173.22,173.22,173.22,0
1949-08-30,174.1,174.1,174.1,174.1,0
1949-08-31,175.18,175.18,175.18,175.18,0
1949-09-01,176.89,176.89,176.89,176.89,0
1949-09-02,173,173,173,173,0
1949-09-03,171.57,171.57,171.57,171.57,0
1949-09-05,172.21,172.21,172.21,172.21,0
1949-09-06,172.41,172.41,172.41,172.41,0
1949-09-07,171.89,171.89,171.89,171.89,0
1949-09-08,170.11,170.11,170.11,170.11,0
1949-09-09,168.86,168.86,168.86,168.86,0
1949-09-10,170.7,170.7,170.7,170.7,0
1949-09-12,172.23,172.23,172.23,172.23,0
1949-09-13,171.25,171.25,171.25,171.25,0
1949-09-14,169.87,169.87,169.87,169.87,0
1949-09-15,168.3,168.3,168.3,168.3,0
1949-09-16,162.54,162.54,162.54,162.54,0
1949-09-17,164.95,164.95,164.95,164.95,0
1949-09-19,167.07,167.07,167.07,167.07,0
1949-09-20,163.94,163.94,163.94,163.94,0
1949-09-21,162.22,162.22,162.22,162.22,0
1949-09-22,163,163,163,163,0
1949-09-24,163.98,163.98,163.98,163.98,0
1949-09-26,162.49,162.49,162.49,162.49,0
1949-09-27,160.41,160.41,160.41,160.41,0
1949-09-28,160.61,160.61,160.61,160.61,0
1949-09-29,162.07,162.07,162.07,162.07,0
1949-09-30,163.29,163.29,163.29,163.29,0
1949-10-01,162.95,162.95,162.95,162.95,0
1949-10-03,160.72,160.72,160.72,160.72,0
1949-10-04,153.7,153.7,153.7,153.7,0
1949-10-05,153,153,153,153,0
1949-10-06,153.4,153.4,153.4,153.4,0
1949-10-07,156.84,156.84,156.84,156.84,0
1949-10-08,158.7,158.7,158.7,158.7,0
1949-10-10,154.16,154.16,154.16,154.16,0
1949-10-11,151.87,151.87,151.87,151.87,0
1949-10-12,150.42,150.42,150.42,150.42,0
1949-10-13,147.66,147.66,147.66,147.66,0
1949-10-14,146.97,146.97,146.97,146.97,0
1949-10-15,149.62,149.62,149.62,149.62,0
1949-10-17,144.44,144.44,144.44,144.44,0
1949-10-18,143.45,143.45,143.45,143.45,0
1949-10-19,142.45,142.45,142.45,142.45,0
1949-10-20,140.24,140.24,140.24,140.24,0
1949-10-21,138.06,138.06,138.06,138.06,0
1949-10-22,137.92,137.92,137.92,137.92,0
1949-10-24,135.94,135.94,135.94,135.94,0
1949-10-25,131.09,131.09,131.09,131.09,0
1949-10-26,133.79,133.79,133.79,133.79,0
1949-10-27,138.5,138.5,138.5,138.5,0
1949-10-28,143.31,143.31,143.31,143.31,0
1949-10-29,144.45,144.45,144.45,144.45,0
1949-10-31,141.54,141.54,141.54,141.54,0
1949-11-01,138.86,138.86,138.86,138.86,0
1949-11-02,137.78,137.78,137.78,137.78,0
1949-11-04,138.06,138.06,138.06,138.06,0
1949-11-05,137.03,137.03,137.03,137.03,0
1949-11-07,135.97,135.97,135.97,135.97,0
1949-11-08,133.41,133.41,133.41,133.41,0
1949-11-09,132.94,132.94,132.94,132.94,0
1949-11-10,136.57,136.57,136.57,136.57,0
1949-11-11,140.33,140.33,140.33,140.33,0
1949-11-12,140.67,140.67,140.67,140.67,0
1949-11-14,140.02,140.02,140.02,140.02,0
1949-11-15,138.37,138.37,138.37,138.37,0
1949-11-16,136.49,136.49,136.49,136.49,0
1949-11-17,135.32,135.32,135.32,135.32,0
1949-11-18,135.32,135.32,135.32,135.32,0
1949-11-19,134.55,134.55,134.55,134.55,0
1949-11-21,131.3,131.3,131.3,131.3,0
1949-11-22,130.38,130.38,130.38,130.38,0
1949-11-24,128.91,128.91,128.91,128.91,0
1949-11-25,126.41,126.41,126.41,126.41,0
1949-11-26,125.97,125.97,125.97,125.97,0
1949-11-28,122.01,122.01,122.01,122.01,0
1949-11-29,118.4,118.4,118.4,118.4,0
1949-11-30,122.84,122.84,122.84,122.84,0
1949-12-01,176.52,176.52,109.91,109.91,0
1949-12-02,122.53,122.53,122.53,122.53,0
1949-12-03,121,121,121,121,0
1949-12-05,120.92,120.92,120.92,120.92,0
1949-12-06,120.07,120.07,120.07,120.07,0
1949-12-07,117.39,117.39,117.39,117.39,0
1949-12-08,111.99,111.99,111.99,111.99,0
1949-12-09,112.14,112.14,112.14,112.14,0
1949-12-10,112.01,112.01,112.01,112.01,0
1949-12-12,110.32,110.32,110.32,110.32,0
1949-12-13,105.88,105.88,105.88,105.88,0
1949-12-14,98.5,98.5,98.5,98.5,0
1949-12-15,109.62,109.62,109.62,109.62,0
1949-12-16,110.96,110.96,110.96,110.96,0
1949-12-17,110.67,110.67,110.67,110.67,0
1949-12-19,108.46,108.46,108.46,108.46,0
1949-12-20,104.14,104.14,104.14,104.14,0
1949-12-21,107.69,107.69,107.69,107.69,0
1949-12-22,107.7,107.7,107.7,107.7,0
1949-12-23,107.11,107.11,107.11,107.11,0
1949-12-24,109.35,109.35,109.35,109.35,0
1949-12-26,110.24,110.24,110.24,110.24,0
1949-12-27,108.6,108.6,108.6,108.6,0
1949-12-28,109.91,109.91,109.91,109.91,0
1950-01-04,108.56,108.56,108.56,108.56,0
1950-01-05,105.54,105.54,105.54,105.54,0
1950-01-06,102.64,102.64,102.64,102.64,0
1950-01-07,102.95,102.95,102.95,102.95,0
1950-01-09,102.78,102.78,102.78,102.78,0
1950-01-10,101.36,101.36,101.36,101.36,0
1950-01-11,99.36,99.36,99.36,99.36,0
1950-01-12,97.48,97.48,97.48,97.48,0
1950-01-13,95.04,95.04,95.04,95.04,0
1950-01-14,96.89,96.89,96.89,96.89,0
1950-01-16,96.2,96.2,96.2,96.2,0
1950-01-17,95.27,95.27,95.27,95.27,0
1950-01-18,97.15,97.15,97.15,97.15,0
1950-01-19,98.9,98.9,98.9,98.9,0
1950-01-20,98.05,98.05,98.05,98.05,0
1950-01-21,98.25,98.25,98.25,98.25,0
1950-01-23,97.1,97.1,97.1,97.1,0
1950-01-24,97.12,97.12,97.12,97.12,0
1950-01-25,96.51,96.51,96.51,96.51,0
1950-01-26,95.45,95.45,95.45,95.45,0
1950-01-27,94.85,94.85,94.85,94.85,0
1950-01-28,94.82,94.82,94.82,94.82,0
1950-01-30,93.14,93.14,93.14,93.14,0
1950-01-31,92.54,92.54,92.54,92.54,0
1950-02-01,92.56,92.56,92.56,92.56,0
1950-02-02,95.96,95.96,95.96,95.96,0
1950-02-03,96.11,96.11,96.11,96.11,0
1950-02-04,97.45,97.45,97.45,97.45,0
1950-02-06,101.71,101.71,101.71,101.71,0
1950-02-07,105.06,105.06,105.06,105.06,0
1950-02-08,107.25,107.25,107.25,107.25,0
1950-02-09,107.01,107.01,107.01,107.01,0
1950-02-10,106.54,106.54,106.54,106.54,0
1950-02-11,107.16,107.16,107.16,107.16,0
1950-02-13,112.94,112.94,112.94,112.94,0
1950-02-14,113.4,113.4,113.4,113.4,0
1950-02-15,110.53,110.53,110.53,110.53,0
1950-02-16,109.6,109.6,109.6,109.6,0
1950-02-17,110.25,110.25,110.25,110.25,0
1950-02-18,111.21,111.21,111.21,111.21,0
1950-02-20,109.73,109.73,109.73,109.73,0
1950-02-21,108.38,108.38,108.38,108.38,0
1950-02-22,106.62,106.62,106.62,106.62,0
1950-02-23,106.83,106.83,106.83,106.83,0
1950-02-24,107.01,107.01,107.01,107.01,0
1950-02-25,107.09,107.09,107.09,107.09,0
1950-02-27,108.27,108.27,108.27,108.27,0
1950-02-28,107.44,107.44,107.44,107.44,0
1950-03-01,108.19,108.19,108.19,108.19,0
1950-03-02,108.15,108.15,108.15,108.15,0
1950-03-03,106.65,106.65,106.65,106.65,0
1950-03-04,105.52,105.52,105.52,105.52,0
1950-03-06,104.43,104.43,104.43,104.43,0
1950-03-07,102.83,102.83,102.83,102.83,0
1950-03-08,102.93,102.93,102.93,102.93,0
1950-03-09,101.71,101.71,101.71,101.71,0
1950-03-10,101.23,101.23,101.23,101.23,0
1950-03-11,102.16,102.16,102.16,102.16,0
1950-03-13,102.61,102.61,102.61,102.61,0
1950-03-14,102.21,102.21,102.21,102.21,0
1950-03-15,101.52,101.52,101.52,101.52,0
1950-03-16,101.07,101.07,101.07,101.07,0
1950-03-17,101.12,101.12,101.12,101.12,0
1950-03-18,101.4,101.4,101.4,101.4,0
1950-03-20,100.61,100.61,100.61,100.61,0
1950-03-22,99.84,99.84,99.84,99.84,0
1950-03-23,99.22,99.22,99.22,99.22,0
1950-03-24,99.02,99.02,99.02,99.02,0
1950-03-25,99.97,99.97,99.97,99.97,0
1950-03-27,99.9,99.9,99.9,99.9,0
1950-03-28,99.3,99.3,99.3,99.3,0
1950-03-29,98.51,98.51,98.51,98.51,0
1950-03-30,97.78,97.78,97.78,97.78,0
1950-03-31,97.61,97.61,97.61,97.61,0
1950-04-01,109.91,114.55,109.91,114.55,0
1950-04-03,94.86,94.86,94.86,94.86,0
1950-04-04,93.85,93.85,93.85,93.85,0
1950-04-05,93.95,93.95,93.95,93.95,0
1950-04-06,93.37,93.37,93.37,93.37,0
1950-04-07,92.39,92.39,92.39,92.39,0
1950-04-08,91.76,91.76,91.76,91.76,0
1950-04-10,90.97,90.97,90.97,90.97,0
1950-04-11,88.7,88.7,88.7,88.7,0
1950-04-12,91.69,91.69,91.69,91.69,0
1950-04-13,93,93,93,93,0
1950-04-14,95.52,95.52,95.52,95.52,0
1950-04-15,93.9,93.9,93.9,93.9,0
1950-04-17,93.04,93.04,93.04,93.04,0
1950-04-18,93.4,93.4,93.4,93.4,0
1950-04-19,93.23,93.23,93.23,93.23,0
1950-04-20,92.83,92.83,92.83,92.83,0
1950-04-21,92.56,92.56,92.56,92.56,0
1950-04-22,92.39,92.39,92.39,92.39,0
1950-04-24,92.59,92.59,92.59,92.59,0
1950-04-25,95.14,95.14,95.14,95.14,0
1950-04-26,96.96,96.96,96.96,96.96,0
1950-04-27,96.67,96.67,96.67,96.67,0
1950-04-28,99.31,99.31,99.31,99.31,0
1950-05-01,103.78,103.78,103.78,103.78,0
1950-05-02,103.01,103.01,103.01,103.01,0
1950-05-04,102.49,102.49,102.49,102.49,0
1950-05-06,101.38,101.38,101.38,101.38,0
1950-05-08,100.26,100.26,100.26,100.26,0
1950-05-09,98.72,98.72,98.72,98.72,0
1950-05-10,99.03,99.03,99.03,99.03,0
1950-05-11,98.55,98.55,98.55,98.55,0
1950-05-12,97.23,97.23,97.23,97.23,0
1950-05-13,97.31,97.31,97.31,97.31,0
1950-05-15,96.05,96.05,96.05,96.05,0
1950-05-16,95.16,95.16,95.16,95.16,0
1950-05-17,96.1,96.1,96.1,96.1,0
1950-05-18,96.02,96.02,96.02,96.02,0
1950-05-19,97.72,97.72,97.72,97.72,0
1950-05-20,98.47,98.47,98.47,98.47,0
1950-05-22,96.87,96.87,96.87,96.87,0
1950-05-23,95.78,95.78,95.78,95.78,0
1950-05-24,95.58,95.58,95.58,95.58,0
1950-05-25,94.87,94.87,94.87,94.87,0
1950-05-26,94.21,94.21,94.21,94.21,0
1950-05-27,94.34,94.34,94.34,94.34,0
1950-05-29,93.61,93.61,93.61,93.61,0
1950-05-30,93.97,93.97,93.97,93.97,0
1950-05-31,94.22,94.22,94.22,94.22,0
1950-06-01,94.22,94.22,94.22,94.22,0
1950-06-02,93.94,93.94,93.94,93.94,0
1950-06-03,94.32,94.32,94.32,94.32,0
1950-06-05,94.68,94.68,94.68,94.68,0
1950-06-06,94.12,94.12,94.12,94.12,0
1950-06-07,93.39,93.39,93.39,93.39,0
1950-06-08,92.74,92.74,92.74,92.74,0
1950-06-09,92.28,92.28,92.28,92.28,0
1950-06-10,92.26,92.26,92.26,92.26,0
1950-06-12,91.47,91.47,91.47,91.47,0
1950-06-13,90.22,90.22,90.22,90.22,0
1950-06-14,89.08,89.08,89.08,89.08,0
1950-06-15,89.22,89.22,89.22,89.22,0
1950-06-16,89.86,89.86,89.86,89.86,0
1950-06-17,89.72,89.72,89.72,89.72,0
1950-06-19,88.9,88.9,88.9,88.9,0
1950-06-20,88.9,88.9,88.9,88.9,0
1950-06-21,89.89,89.89,89.89,89.89,0
1950-06-22,90.03,90.03,90.03,90.03,0
1950-06-23,90.59,90.59,90.59,90.59,0
1950-06-24,91.94,91.94,91.94,91.94,0
1950-06-26,92.75,92.75,92.75,92.75,0
1950-06-27,90.84,90.84,90.84,90.84,0
1950-06-28,90.16,90.16,90.16,90.16,0
1950-06-29,88.95,88.95,88.95,88.95,0
1950-06-30,86.17,86.17,86.17,86.17,0
1950-07-01,86.19,86.19,86.19,86.19,0
1950-07-03,85.65,85.65,85.65,85.65,0
1950-07-04,85.84,85.84,85.84,85.84,0
1950-07-05,85.41,85.41,85.41,85.41,0
1950-07-06,85.25,85.25,85.25,85.25,0
1950-07-07,85.6,85.6,85.6,85.6,0
1950-07-08,85.65,85.65,85.65,85.65,0
1950-07-10,86.04,86.04,86.04,86.04,0
1950-07-11,89.26,89.26,89.26,89.26,0
1950-07-12,93.54,93.54,93.54,93.54,0
1950-07-13,94.8,94.8,94.8,94.8,0
1950-07-14,98.4,98.4,98.4,98.4,0
1950-07-15,103.82,103.82,103.82,103.82,0
1950-07-17,109.34,109.34,109.34,109.34,0
1950-07-18,104.86,104.86,104.86,104.86,0
1950-07-19,103.21,103.21,103.21,103.21,0
1950-07-20,103.14,103.14,103.14,103.14,0
1950-07-21,101.58,101.58,101.58,101.58,0
1950-07-22,101.9,101.9,101.9,101.9,0
1950-07-24,103.16,103.16,103.16,103.16,0
1950-07-25,103.07,103.07,103.07,103.07,0
1950-07-26,102.23,102.23,102.23,102.23,0
1950-07-27,100.88,100.88,100.88,100.88,0
1950-07-28,100.24,100.24,100.24,100.24,0
1950-07-29,99.87,99.87,99.87,99.87,0
1950-07-31,97.59,97.59,97.59,97.59,0
1950-08-01,114.55,114.55,86.17,86.17,0
1950-08-02,99.11,99.11,99.11,99.11,0
1950-08-03,99.1,99.1,99.1,99.1,0
1950-08-04,100.52,100.52,100.52,100.52,0
1950-08-05,101.26,101.26,101.26,101.26,0
1950-08-07,103.16,103.16,103.16,103.16,0
1950-08-08,103.49,103.49,103.49,103.49,0
1950-08-09,103.04,103.04,103.04,103.04,0
1950-08-10,103.78,103.78,103.78,103.78,0
1950-08-11,105.26,105.26,105.26,105.26,0
1950-08-12,105.31,105.31,105.31,105.31,0
1950-08-14,105.33,105.33,105.33,105.33,0
1950-08-15,106.24,106.24,106.24,106.24,0
1950-08-16,108.02,108.02,108.02,108.02,0
1950-08-17,110.15,110.15,110.15,110.15,0
1950-08-18,112.58,112.58,112.58,112.58,0
1950-08-19,112.77,112.77,112.77,112.77,0
1950-08-21,114.99,114.99,114.99,114.99,0
1950-08-22,114.82,114.82,114.82,114.82,0
1950-08-23,114.36,114.36,114.36,114.36,0
1950-08-24,112.44,112.44,112.44,112.44,0
1950-08-25,111.39,111.39,111.39,111.39,0
1950-08-26,112.11,112.11,112.11,112.11,0
1950-08-28,112.06,112.06,112.06,112.06,0
1950-08-29,113.24,113.24,113.24,113.24,0
1950-08-30,114.59,114.59,114.59,114.59,0
1950-08-31,114.55,114.55,114.55,114.55,0
1950-09-01,113.46,113.46,113.46,113.46,0
1950-09-02,112.98,112.98,112.98,112.98,0
1950-09-04,111.25,111.25,111.25,111.25,0
1950-09-05,111.48,111.48,111.48,111.48,0
1950-09-06,112.06,112.06,112.06,112.06,0
1950-09-07,110.82,110.82,110.82,110.82,0
1950-09-08,108.39,108.39,108.39,108.39,0
1950-09-09,109.43,109.43,109.43,109.43,0
1950-09-11,108.26,108.26,108.26,108.26,0
1950-09-12,108.23,108.23,108.23,108.23,0
1950-09-13,108.52,108.52,108.52,108.52,0
1950-09-14,109.48,109.48,109.48,109.48,0
1950-09-15,110.35,110.35,110.35,110.35,0
1950-09-16,110.98,110.98,110.98,110.98,0
1950-09-18,109.28,109.28,109.28,109.28,0
1950-09-19,108.46,108.46,108.46,108.46,0
1950-09-20,107.24,107.24,107.24,107.24,0
1950-09-21,108.22,108.22,108.22,108.22,0
1950-09-22,107.22,107.22,107.22,107.22,0
1950-09-25,104.95,104.95,104.95,104.95,0
1950-09-26,105.52,105.52,105.52,105.52,0
1950-09-27,105.41,105.41,105.41,105.41,0
1950-09-28,103.81,103.81,103.81,103.81,0
1950-09-29,103.58,103.58,103.58,103.58,0
1950-09-30,104.98,104.98,104.98,104.98,0
1950-10-02,103.52,103.52,103.52,103.52,0
1950-10-03,103.65,103.65,103.65,103.65,0
1950-10-04,105.44,105.44,105.44,105.44,0
1950-10-05,107.28,107.28,107.28,107.28,0
1950-10-06,106.54,106.54,106.54,106.54,0
1950-10-07,107.12,107.12,107.12,107.12,0
1950-10-09,105.95,105.95,105.95,105.95,0
1950-10-10,106.21,106.21,106.21,106.21,0
1950-10-11,106.78,106.78,106.78,106.78,0
1950-10-12,105.99,105.99,105.99,105.99,0
1950-10-13,106.5,106.5,106.5,106.5,0
1950-10-14,107.25,107.25,107.25,107.25,0
1950-10-16,107.23,107.23,107.23,107.23,0
1950-10-17,106.72,106.72,106.72,106.72,0
1950-10-18,107.25,107.25,107.25,107.25,0
1950-10-19,107.44,107.44,107.44,107.44,0
1950-10-20,106.78,106.78,106.78,106.78,0
1950-10-21,106.85,106.85,106.85,106.85,0
1950-10-23,106.35,106.35,106.35,106.35,0
1950-10-24,105.97,105.97,105.97,105.97,0
1950-10-25,106.15,106.15,106.15,106.15,0
1950-10-26,106.33,106.33,106.33,106.33,0
1950-10-27,105.88,105.88,105.88,105.88,0
1950-10-28,105.45,105.45,105.45,105.45,0
1950-10-30,105.39,105.39,105.39,105.39,0
1950-10-31,106.16,106.16,106.16,106.16,0
1950-11-01,108.55,108.55,108.55,108.55,0
1950-11-02,111.02,111.02,111.02,111.02,0
1950-11-04,112.72,112.72,112.72,112.72,0
1950-11-06,111.21,111.21,111.21,111.21,0
1950-11-07,110.55,110.55,110.55,110.55,0
1950-11-08,109.49,109.49,109.49,109.49,0
1950-11-09,109.49,109.49,109.49,109.49,0
1950-11-10,110.14,110.14,110.14,110.14,0
1950-11-11,110.18,110.18,110.18,110.18,0
1950-11-13,110.5,110.5,110.5,110.5,0
1950-11-14,111.26,111.26,111.26,111.26,0
1950-11-15,110.64,110.64,110.64,110.64,0
1950-11-16,111.08,111.08,111.08,111.08,0
1950-11-17,111.42,111.42,111.42,111.42,0
1950-11-18,111.22,111.22,111.22,111.22,0
1950-11-20,110.31,110.31,110.31,110.31,0
1950-11-21,109.96,109.96,109.96,109.96,0
1950-11-22,109.91,109.91,109.91,109.91,0
1950-11-24,109.97,109.97,109.97,109.97,0
1950-11-25,111.18,111.18,111.18,111.18,0
1950-11-27,112.93,112.93,112.93,112.93,0
1950-11-28,112.23,112.23,112.23,112.23,0
1950-11-29,111.75,111.75,111.75,111.75,0
1950-11-30,109.75,109.75,109.75,109.75,0
1950-12-01,86.17,101.91,86.17,101.91,0
1950-12-02,109.45,109.45,109.45,109.45,0
1950-12-04,107.03,107.03,107.03,107.03,0
1950-12-05,106.43,106.43,106.43,106.43,0
1950-12-06,106.58,106.58,106.58,106.58,0
1950-12-07,105.94,105.94,105.94,105.94,0
1950-12-08,103.62,103.62,103.62,103.62,0
1950-12-09,103.46,103.46,103.46,103.46,0
1950-12-11,103.78,103.78,103.78,103.78,0
1950-12-12,102.55,102.55,102.55,102.55,0
1950-12-13,101.04,101.04,101.04,101.04,0
1950-12-14,101.15,101.15,101.15,101.15,0
1950-12-15,101.58,101.58,101.58,101.58,0
1950-12-16,102.93,102.93,102.93,102.93,0
1950-12-18,101.42,101.42,101.42,101.42,0
1950-12-19,100.76,100.76,100.76,100.76,0
1950-12-20,100.84,100.84,100.84,100.84,0
1950-12-21,99.49,99.49,99.49,99.49,0
1950-12-22,98.27,98.27,98.27,98.27,0
1950-12-23,99.26,99.26,99.26,99.26,0
1950-12-25,100.42,100.42,100.42,100.42,0
1950-12-26,101.03,101.03,101.03,101.03,0
1950-12-27,101.21,101.21,101.21,101.21,0
1950-12-28,101.91,101.91,101.91,101.91,0
1951-01-04,102.1,102.1,102.1,102.1,0
1951-01-05,102.81,102.81,102.81,102.81,0
1951-01-06,104.3,104.3,104.3,104.3,0
1951-01-08,104.9,104.9,104.9,104.9,0
1951-01-09,106.36,106.36,106.36,106.36,0
1951-01-10,105.79,105.79,105.79,105.79,0
1951-01-11,106.54,106.54,106.54,106.54,0
1951-01-12,108.76,108.76,108.76,108.76,0
1951-01-13,109.98,109.98,109.98,109.98,0
1951-01-16,109.29,109.29,109.29,109.29,0
1951-01-17,108.8,108.8,108.8,108.8,0
1951-01-18,109.23,109.23,109.23,109.23,0
1951-01-19,108.86,108.86,108.86,108.86,0
1951-01-20,108.54,108.54,108.54,108.54,0
1951-01-22,108.22,108.22,108.22,108.22,0
1951-01-23,110.13,110.13,110.13,110.13,0
1951-01-24,110.47,110.47,110.47,110.47,0
1951-01-25,111.08,111.08,111.08,111.08,0
1951-01-26,110.36,110.36,110.36,110.36,0
1951-01-27,109.97,109.97,109.97,109.97,0
1951-01-29,110.56,110.56,110.56,110.56,0
1951-01-30,112.59,112.59,112.59,112.59,0
1951-01-31,115.43,115.43,115.43,115.43,0
1951-02-01,115,115,115,115,0
1951-02-02,117.01,117.01,117.01,117.01,0
1951-02-03,118.59,118.59,118.59,118.59,0
